PopName,Area,Year,YearReg,Age,AgeInt,Lexis,BirthOrder,OrderInt,PrevBirth,DurInt,Vital,Births,Access,Note1,Note2,Note3,RefCode,LDB
SWE,1,1972,1972,50,1,TU,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,51,1,TL,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,51,1,TU,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,52,1,TL,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,52,1,TU,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,53,1,TL,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,53,1,TU,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,54,1,TL,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,54,1,TU,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,55,1,TL,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,55,1,TU,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,56,1,TL,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,56,1,TU,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,57,1,TL,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,57,1,TU,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,58,1,TL,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,58,1,TU,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,59,1,TL,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,59,1,TU,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,60,1,TL,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,60,1,TU,6,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,TOT,.,.,6,1,.,.,1,463,O,3,.,.,6,1
SWE,1,1972,1972,12,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,12,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,13,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,13,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,14,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,14,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,15,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,15,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,16,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,16,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,17,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,17,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,18,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,18,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,19,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,19,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,20,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,20,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,21,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,21,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,22,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,22,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,23,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,23,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,24,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,24,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,25,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,25,1,TU,7,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,26,1,TL,7,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,26,1,TU,7,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,27,1,TL,7,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,27,1,TU,7,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,28,1,TL,7,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,28,1,TU,7,1,.,.,1,4,O,3,.,.,6,1
SWE,1,1972,1972,29,1,TL,7,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1972,1972,29,1,TU,7,1,.,.,1,4,O,3,.,.,6,1
SWE,1,1972,1972,30,1,TL,7,1,.,.,1,7,O,3,.,.,6,1
SWE,1,1972,1972,30,1,TU,7,1,.,.,1,7,O,3,.,.,6,1
SWE,1,1972,1972,31,1,TL,7,1,.,.,1,4,O,3,.,.,6,1
SWE,1,1972,1972,31,1,TU,7,1,.,.,1,4,O,3,.,.,6,1
SWE,1,1972,1972,32,1,TL,7,1,.,.,1,5,O,3,.,.,6,1
SWE,1,1972,1972,32,1,TU,7,1,.,.,1,8,O,3,.,.,6,1
SWE,1,1972,1972,33,1,TL,7,1,.,.,1,6,O,3,.,.,6,1
SWE,1,1972,1972,33,1,TU,7,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1972,1972,34,1,TL,7,1,.,.,1,8,O,3,.,.,6,1
SWE,1,1972,1972,34,1,TU,7,1,.,.,1,6,O,3,.,.,6,1
SWE,1,1972,1972,35,1,TL,7,1,.,.,1,7,O,3,.,.,6,1
SWE,1,1972,1972,35,1,TU,7,1,.,.,1,7,O,3,.,.,6,1
SWE,1,1972,1972,36,1,TL,7,1,.,.,1,9,O,3,.,.,6,1
SWE,1,1972,1972,36,1,TU,7,1,.,.,1,5,O,3,.,.,6,1
SWE,1,1972,1972,37,1,TL,7,1,.,.,1,4,O,3,.,.,6,1
SWE,1,1972,1972,37,1,TU,7,1,.,.,1,8,O,3,.,.,6,1
SWE,1,1972,1972,38,1,TL,7,1,.,.,1,14,O,3,.,.,6,1
SWE,1,1972,1972,38,1,TU,7,1,.,.,1,4,O,3,.,.,6,1
SWE,1,1972,1972,39,1,TL,7,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1972,1972,39,1,TU,7,1,.,.,1,6,O,3,.,.,6,1
SWE,1,1972,1972,40,1,TL,7,1,.,.,1,6,O,3,.,.,6,1
SWE,1,1972,1972,40,1,TU,7,1,.,.,1,8,O,3,.,.,6,1
SWE,1,1972,1972,41,1,TL,7,1,.,.,1,6,O,3,.,.,6,1
SWE,1,1972,1972,41,1,TU,7,1,.,.,1,4,O,3,.,.,6,1
SWE,1,1972,1972,42,1,TL,7,1,.,.,1,7,O,3,.,.,6,1
SWE,1,1972,1972,42,1,TU,7,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1972,1972,43,1,TL,7,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,43,1,TU,7,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1972,1972,44,1,TL,7,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,44,1,TU,7,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,45,1,TL,7,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1972,1972,45,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,46,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,46,1,TU,7,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,47,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,47,1,TU,7,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,48,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,48,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,49,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,49,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,50,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,50,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,51,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,51,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,52,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,52,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,53,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,53,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,54,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,54,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,55,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,55,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,56,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,56,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,57,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,57,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,58,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,58,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,59,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,59,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,60,1,TL,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,60,1,TU,7,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,TOT,.,.,7,1,.,.,1,191,O,3,.,.,6,1
SWE,1,1972,1972,12,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,12,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,13,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,13,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,14,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,14,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,15,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,15,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,16,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,16,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,17,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,17,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,18,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,18,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,19,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,19,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,20,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,20,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,21,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,21,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,22,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,22,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,23,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,23,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,24,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,24,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,25,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,25,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,26,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,26,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,27,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,27,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,28,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,28,1,TU,8,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,29,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,29,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,30,1,TL,8,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,30,1,TU,8,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1972,1972,31,1,TL,8,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,31,1,TU,8,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,32,1,TL,8,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,32,1,TU,8,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1972,1972,33,1,TL,8,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,33,1,TU,8,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,34,1,TL,8,1,.,.,1,4,O,3,.,.,6,1
SWE,1,1972,1972,34,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,35,1,TL,8,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1972,1972,35,1,TU,8,1,.,.,1,5,O,3,.,.,6,1
SWE,1,1972,1972,36,1,TL,8,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1972,1972,36,1,TU,8,1,.,.,1,4,O,3,.,.,6,1
SWE,1,1972,1972,37,1,TL,8,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1972,1972,37,1,TU,8,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,38,1,TL,8,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,38,1,TU,8,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,39,1,TL,8,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,39,1,TU,8,1,.,.,1,4,O,3,.,.,6,1
SWE,1,1972,1972,40,1,TL,8,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1972,1972,40,1,TU,8,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,41,1,TL,8,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,41,1,TU,8,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,42,1,TL,8,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,42,1,TU,8,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,43,1,TL,8,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1972,1972,43,1,TU,8,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,44,1,TL,8,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,44,1,TU,8,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,45,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,45,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,46,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,46,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,47,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,47,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,48,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,48,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,49,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,49,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,50,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,50,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,51,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,51,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,52,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,52,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,53,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,53,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,54,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,54,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,55,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,55,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,56,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,56,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,57,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,57,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,58,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,58,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,59,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,59,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,60,1,TL,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,60,1,TU,8,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,TOT,.,.,8,1,.,.,1,67,O,3,.,.,6,1
SWE,1,1972,1972,12,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,12,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,13,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,13,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,14,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,14,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,15,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,15,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,16,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,16,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,17,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,17,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,18,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,18,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,19,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,19,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,20,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,20,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,21,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,21,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,22,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,22,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,23,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,23,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,24,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,24,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,25,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,25,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,26,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,26,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,27,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,27,1,TU,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,28,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,28,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,29,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,29,1,TU,9,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,30,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,30,1,TU,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,31,1,TL,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,31,1,TU,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,32,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,32,1,TU,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,33,1,TL,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,33,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,34,1,TL,9,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,34,1,TU,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,35,1,TL,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,35,1,TU,9,1,.,.,1,3,O,3,.,.,6,1
SWE,1,1972,1972,36,1,TL,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,36,1,TU,9,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,37,1,TL,9,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,37,1,TU,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,38,1,TL,9,1,.,.,1,4,O,3,.,.,6,1
SWE,1,1972,1972,38,1,TU,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,39,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,39,1,TU,9,1,.,.,1,4,O,3,.,.,6,1
SWE,1,1972,1972,40,1,TL,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,40,1,TU,9,1,.,.,1,2,O,3,.,.,6,1
SWE,1,1972,1972,41,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,41,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,42,1,TL,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,42,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,43,1,TL,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,43,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,44,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,44,1,TU,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,45,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,45,1,TU,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,46,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,46,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,47,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,47,1,TU,9,1,.,.,1,1,O,3,.,.,6,1
SWE,1,1972,1972,48,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,48,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,49,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,49,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,50,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,50,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,51,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,51,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,52,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,52,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,53,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,53,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,54,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,54,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,55,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,55,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,56,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,56,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,57,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,57,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,58,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,58,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,59,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,59,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,60,1,TL,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,60,1,TU,9,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,TOT,.,.,9,1,.,.,1,38,O,3,.,.,6,1
SWE,1,1972,1972,12,1,TL,10,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,12,1,TU,10,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,13,1,TL,10,1,.,.,1,0,O,3,.,.,6,1
SWE,1,1972,1972,13,1,TU,10,1,.,.,1,0,O,3,.,.,6,1
